Camera ID,Location Name,Camera Status,Turn on Date,Camera Manufacturer,ATD Location ID,Landmark,Signal Engineer Area,Council District,Jurisdiction,Location Type,Primary St Segment ID,Cross St Segment ID,Primary Street Block,Primary Street,PRIMARY_ST_AKA,Cross Street Block,Cross Street,CROSS_ST_AKA,COA Intersection ID,Modified Date,Published Screenshots,Screenshot Address,Funding,ID,Location
299, LAMAR BLVD / YAGER LN,TURNED_ON,06/27/2017,Wisenet,LOC16-002620,,NORTHEAST,7,AUSTIN FULL PURPOSE,BUILDING,,,12250, LAMAR BLVD,,501, YAGER LN,,5164083,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/299.jpg,1/4 Cent,591a109d20eacf2d16669b06,POINT (-97.679169 30.401785)
301, LAMAR BLVD / LONGSPUR BLVD,TURNED_ON,07/01/2019,Wisenet,LOC16-002995,,NORTHEAST,4,AUSTIN FULL PURPOSE,BUILDING,,,9800, LAMAR BLVD,,401, LONGSPUR BLVD,,5162396,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/301.jpg,None Identified,591a109d20eacf2d16669b0a,POINT (-97.694588 30.367361)
302, LAMAR BLVD / PAYTON GIN RD,TURNED_ON,07/01/2019,Wisenet,LOC16-002325,,NORTHEAST,4,AUSTIN FULL PURPOSE,ROADWAY,,,8900, LAMAR BLVD,,801, PAYTON GIN RD,,5161813,01/20/2023 06:19:00 PM,,https://cctv.austinmobility.io/image/302.jpg,None Identified,591a109d20eacf2d16669b0c,POINT (-97.700111 30.357647)
303, LAMAR BLVD / THURMOND ST,TURNED_ON,07/02/2019,Wisenet,LOC16-002320,,NORTHEAST,4,AUSTIN FULL PURPOSE,BUILDING,,,8500, LAMAR BLVD,,801, THURMOND ST,,5161271,01/20/2023 06:21:00 PM,,https://cctv.austinmobility.io/image/303.jpg,None Identified,591a109d20eacf2d16669b0e,POINT (-97.705635 30.353352)
304, LAMAR BLVD / ST JOHNS AVE,TURNED_ON,06/12/2018,Advidia,LOC16-000050,,NORTHWEST,"4, 7",AUSTIN FULL PURPOSE,ROADWAY,,,7200, LAMAR BLVD,,613, ST JOHNS AVE,,5160009,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/304.jpg,1/4 Cent,591a109d20eacf2d16669b10,POINT (-97.717842 30.339407)
525,4601 BLK MC KINNEY FALLS PKWY (TX Parks and Wildlife),TURNED_ON,08/08/2017,Wisenet,LOC16-004370,TX Parks and Wildlife,SOUTH,2,AUSTIN 2 MILE ETJ,ROADWAY,,,4601, MC KINNEY FALLS PKWY,,,,,,11/09/2023 12:13:00 AM,,https://cctv.austinmobility.io/image/525.jpg,None Identified,598b5b31cbe7c9546d0a4858,POINT (-97.713356 30.188358)
305, LAMAR BLVD / DENSON DR,TURNED_ON,06/18/2018,Advidia,LOC16-000025,,NORTHWEST,"4, 7",AUSTIN FULL PURPOSE,ROADWAY,,,6203, LAMAR BLVD,,701, DENSON DR,,5159402,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/305.jpg,1/4 Cent,591a109d20eacf2d16669b12,POINT (-97.723541 30.330378)
526, 38TH ST / SPEEDWAY ,TURNED_ON,08/15/2017,Wisenet,LOC16-000285,,NORTHWEST,9,AUSTIN FULL PURPOSE,ROADWAY,,,100, 38TH ST,,3800, SPEEDWAY ,,5158290,06/19/2023 09:49:00 PM,,https://cctv.austinmobility.io/image/526.jpg,None Identified,59935f24c6109d284810072f,POINT (-97.733551 30.30053)
306, LAMAR BLVD / BRENTWOOD ST,TURNED_ON,06/11/2018,Wisenet,LOC16-000030,,NORTHWEST,"4, 7",AUSTIN FULL PURPOSE,ROADWAY,,,6600, LAMAR BLVD,,801, BRENTWOOD ST,,5159639,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/306.jpg,1/4 Cent,591a109d20eacf2d16669b14,POINT (-97.721245 30.334)
111, AIRPORT BLVD / MARTIN LUTHER KING JR BLVD,TURNED_ON,,Advidia,LOC16-000815,,NORTHEAST,1,AUSTIN FULL PURPOSE,ROADWAY,,,1900, AIRPORT BLVD,,3200, MARTIN LUTHER KING JR BLVD,,5161612,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/111.jpg,None Identified,582a41a05e304c982be5c510,POINT (-97.703949 30.282572)
307, LAMAR BLVD / MORROW ST,TURNED_ON,05/20/2019,Advidia,LOC16-002310,,NORTHWEST,"4, 7",AUSTIN FULL PURPOSE,ROADWAY,,,7500, LAMAR BLVD,,701, MORROW ST,,5160315,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/307.jpg,1/4 Cent,591a109d20eacf2d16669b16,POINT (-97.714966 30.343973)
112, AIRPORT BLVD / 45TH ST,TURNED_ON,07/17/2019,Advidia,LOC16-000840,,NORTHEAST,9,AUSTIN FULL PURPOSE,ROADWAY,,,4506, AIRPORT BLVD,,1028, 45TH ST,,5160322,02/10/2025 04:35:00 PM,,https://cctv.austinmobility.io/image/112.jpg,None Identified,582a41a05e304c982be5c50e,POINT (-97.715981 30.303625)
308, LAMAR BLVD / NORTH LOOP BLVD,TURNED_ON,06/11/2018,Wisenet,LOC16-000015,,NORTHWEST,"7, 9",AUSTIN FULL PURPOSE,ROADWAY,,,5200, LAMAR BLVD,,801, NORTH LOOP BLVD,,5158745,01/20/2023 06:18:00 PM,,https://cctv.austinmobility.io/image/308.jpg,1/4 Cent,591a109d20eacf2d16669b18,POINT (-97.729393 30.321089)
310, LAMAR BLVD / 47TH ST (Triangle / State Offices),TURNED_ON,12/31/2019,Advidia,LOC16-004995,Triangle / State Offices,NORTHWEST,9,AUSTIN FULL PURPOSE,ROADWAY,,,4601, LAMAR BLVD,,800, 47TH ST,,5158123,03/06/2024 12:20:00 AM,,https://cctv.austinmobility.io/image/310.jpg,1/4 Cent,591a109d20eacf2d16669b1c,POINT (-97.734192 30.31604)
114, LAMAR BLVD / LAMAR BLVD SVRD (BRODIE OAKS SHOPPING CENTER),TURNED_ON,,Wisenet,LOC16-000910,BRODIE OAKS SHOPPING CENTER,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,3802, LAMAR BLVD,,4101, LAMAR BLVD SVRD,,5151029,01/24/2025 07:23:00 PM,,https://cctv.austinmobility.io/image/114.jpg,None Identified,582a419f5e304c982be5c50a,POINT (-97.792587 30.23626)
311, LAMAR BLVD / 40TH ST,TURNED_ON,06/12/2018,Wisenet,LOC16-001000,,NORTHWEST,"10, 9",AUSTIN FULL PURPOSE,ROADWAY,,,3912, LAMAR BLVD,,1001, 40TH ST,,5157046,08/30/2024 04:08:00 PM,,https://cctv.austinmobility.io/image/311.jpg,1/4 Cent,591a109e20eacf2d16669b1e,POINT (-97.741386 30.307861)
312, LAMAR BLVD / 31ST ST,TURNED_ON,06/20/2018,Wisenet,LOC16-005155,,NORTHWEST,9,AUSTIN FULL PURPOSE,ROADWAY,,,3006, LAMAR BLVD,,907, 31ST ST,,5156307,11/22/2023 12:11:00 AM,,https://cctv.austinmobility.io/image/312.jpg,1/4 Cent,591a109e20eacf2d16669b20,POINT (-97.746117 30.300432)
116, MENCHACA RD / WILLIAM CANNON DR,TURNED_ON,,Advidia,LOC16-000960,,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,6800, MENCHACA RD,,2000, WILLIAM CANNON DR,,5149842,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/116.jpg,None Identified,582a419f5e304c982be5c506,POINT (-97.806908 30.202913)
117, MENCHACA RD / SLAUGHTER LN,TURNED_ON,01/30/2018,Advidia,LOC16-000975,,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,9614, MENCHACA RD,,2001, SLAUGHTER LN,,5148563,06/12/2023 06:28:00 PM,,https://cctv.austinmobility.io/image/117.jpg,None Identified,582a419f5e304c982be5c504,POINT (-97.823731 30.173737)
313, LAMAR BLVD / 34TH ST,TURNED_ON,06/12/2018,Wisenet,LOC16-000520,,NORTHWEST,"10, 9",AUSTIN FULL PURPOSE,ROADWAY,,,3400, LAMAR BLVD,,1001, 34TH ST,,5156542,07/14/2023 04:17:00 PM,,https://cctv.austinmobility.io/image/313.jpg,1/4 Cent,591a109e20eacf2d16669b22,POINT (-97.744713 30.3027)
314, LAMAR BLVD / 9TH ST,TURNED_ON,06/05/2018,Wisenet,LOC16-000635,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,600, LAMAR BLVD,,1001, 9TH ST,,5155448,07/14/2023 05:05:00 PM,,https://cctv.austinmobility.io/image/314.jpg,1/4 Cent,591a109e20eacf2d16669b24,POINT (-97.752777 30.273949)
118, SLAUGHTER LN / 1ST ST,TURNED_ON,,Wisenet,LOC16-001010,,SOUTH,"5, 2",AUSTIN FULL PURPOSE,ROADWAY,,,600, SLAUGHTER LN,,8901, 1ST ST,,5150579,06/19/2023 08:39:00 PM,,https://cctv.austinmobility.io/image/118.jpg,None Identified,582a419f5e304c982be5c502,POINT (-97.799553 30.172455)
315, CESAR CHAVEZ ST / B R REYNOLDS DR,TURNED_ON,06/05/2018,Wisenet,LOC16-001130,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,1000, CESAR CHAVEZ ST,,100, B R REYNOLDS DR,,5154951,11/10/2023 05:47:00 PM,,https://cctv.austinmobility.io/image/315.jpg,1/4 Cent,591a109e20eacf2d16669b26,POINT (-97.757095 30.266964)
119, ENFIELD RD / WINSTED LN,TURNED_ON,,Wisenet,LOC16-001035,,CENTRAL,10,AUSTIN FULL PURPOSE,ROADWAY,,,2008, ENFIELD RD,,1300, WINSTED LN,,5153892,11/10/2023 06:06:00 PM,,https://cctv.austinmobility.io/image/119.jpg,None Identified,582a419f5e304c982be5c500,POINT (-97.76461 30.286291)
316, LAMAR BLVD / TREADWELL ST,DESIRED,,,LOC16-000625,,SOUTH,9,AUSTIN FULL PURPOSE,ROADWAY,,,800, LAMAR BLVD,,1301, TREADWELL ST,,5154433,11/30/2023 09:24:00 PM,,https://cctv.austinmobility.io/image/316.jpg,None Identified,591a109e20eacf2d16669b28,POINT (-97.76149 30.256052)
120, 15TH ST / CONGRESS AVE,TURNED_ON,,Advidia,LOC16-001090,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,100, 15TH ST,,1500, CONGRESS AVE,,5157428,10/29/2024 08:53:00 PM,,https://cctv.austinmobility.io/image/120.jpg,None Identified,582a419f5e304c982be5c4fe,POINT (-97.739494 30.276918)
317, LAMAR BLVD / HETHER ST,TURNED_ON,09/19/2019,Advidia,LOC16-000605,,SOUTH,9,AUSTIN FULL PURPOSE,ROADWAY,,,2000, LAMAR BLVD,,1401, HETHER ST,,5153644,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/317.jpg,None Identified,591a109e20eacf2d16669b2a,POINT (-97.767441 30.249411)
121, 15TH ST / TRINITY ST,TURNED_ON,,Wisenet,LOC16-001100,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,300, 15TH ST,,1400, TRINITY ST,,5157976,08/23/2023 10:56:00 PM,,https://cctv.austinmobility.io/image/121.jpg,None Identified,582a419f5e304c982be5c4fc,POINT (-97.736031 30.275942)
318, MENCHACA RD / BARTON SKWY (Lightsey Rd),TURNED_ON,07/31/2017,Wisenet,LOC16-000920,Lightsey Rd,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,2800, MENCHACA RD,,2101, BARTON SKWY,,5152078,11/10/2023 07:53:00 PM,,https://cctv.austinmobility.io/image/318.jpg,1/4 Cent,591a109e20eacf2d16669b2c,POINT (-97.781662 30.242613)
122, 15TH ST / RED RIVER ST,TURNED_ON,,Advidia,LOC16-001105,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,400, 15TH ST,,1500, RED RIVER ST,,5158186,03/14/2023 06:51:00 PM,,https://cctv.austinmobility.io/image/122.jpg,None Identified,582a419f5e304c982be5c4fa,POINT (-97.734848 30.275618)
124, CONGRESS AVE / ELIZABETH ST,TURNED_ON,,Wisenet,LOC16-001120,,NORTHEAST,9,AUSTIN FULL PURPOSE,ROADWAY,,,1500, CONGRESS AVE,,101, ELIZABETH ST,,5155942,04/12/2023 10:22:00 PM,,https://cctv.austinmobility.io/image/124.jpg,None Identified,582a419f5e304c982be5c4f6,POINT (-97.749939 30.248924)
319, MENCHACA RD / PRATHER LN (Ann Richard's School),DESIRED,,,LOC16-005150,Ann Richard's School,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,3712, MENCHACA RD,,2001, PRATHER LN,,5151650,11/30/2023 09:24:00 PM,,https://cctv.austinmobility.io/image/319.jpg,1/4 Cent,591a109e20eacf2d16669b2e,POINT (-97.785713 30.233917)
320, MENCHACA RD / REDD ST,TURNED_ON,07/26/2017,Advidia,LOC16-000935,,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,4400, MENCHACA RD,,2001, REDD ST,,5151323,09/06/2024 10:47:00 PM,,https://cctv.austinmobility.io/image/320.jpg,1/4 Cent,591a109e20eacf2d16669b30,POINT (-97.789406 30.228258)
125, BARTON SPRINGS RD / DAWSON RD,TURNED_ON,,Advidia,LOC16-001150,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,1100, BARTON SPRINGS RD,,501, DAWSON RD,,5155151,06/19/2023 03:20:00 PM,,https://cctv.austinmobility.io/image/125.jpg,None Identified,582a419f5e304c982be5c4f4,POINT (-97.755707 30.260344)
321, MENCHACA RD / JONES RD,TURNED_ON,06/09/2018,Advidia,LOC16-000945,,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,5100, MENCHACA RD,,2001, JONES RD,,5150932,03/26/2025 02:57:00 PM,,https://cctv.austinmobility.io/image/321.jpg,1/4 Cent,591a109e20eacf2d16669b32,POINT (-97.794067 30.220758)
126, CESAR CHAVEZ ST / WALTER SEAHOLM DR,TURNED_ON,09/20/2016,Wisenet,LOC16-001170,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,816, CESAR CHAVEZ ST,,100, WALTER SEAHOLM DR,,5155385,08/29/2024 11:10:00 PM,,https://cctv.austinmobility.io/image/126.jpg,None Identified,582a419f5e304c982be5c4f2,POINT (-97.75353 30.266)
322,5900 BLK MENCHACA RD (Garrison Park),TURNED_ON,07/27/2017,Wisenet,LOC16-005185,Garrison Park,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,5900, MENCHACA RD,,,,,5150162,08/08/2024 07:26:00 PM,,https://cctv.austinmobility.io/image/322.jpg,1/4 Cent,591a109e20eacf2d16669b34,POINT (-97.801889 30.212943)
127, CONGRESS AVE / 11TH ST,TURNED_ON,,Wisenet,LOC16-001235,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,1000, CONGRESS AVE,,101, 11TH ST,,5157222,01/27/2025 01:13:00 PM,,https://cctv.austinmobility.io/image/127.jpg,None Identified,582a419f5e304c982be5c4f0,POINT (-97.741104 30.272749)
323, MENCHACA RD / MATTHEWS LN,TURNED_ON,07/27/2017,Wisenet,LOC16-000965,,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,7100, MENCHACA RD,,2001, MATTHEWS LN,,5149803,06/20/2023 05:39:00 PM,,https://cctv.austinmobility.io/image/323.jpg,1/4 Cent,591a109e20eacf2d16669b36,POINT (-97.807335 30.199965)
324, MENCHACA RD / DAVIS LN,TURNED_ON,07/31/2017,Advidia,LOC16-000970,,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,8416, MENCHACA RD,,2001, DAVIS LN,,5149065,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/324.jpg,1/4 Cent,591a109e20eacf2d16669b38,POINT (-97.816307 30.185926)
128, DESSAU RD / BRAKER LN (Shropshire),TURNED_ON,,Wisenet,LOC16-001265,Shropshire,NORTHEAST,1,AUSTIN FULL PURPOSE,ROADWAY,,,11800, DESSAU RD,,1400, BRAKER LN,,5165721,06/27/2023 07:58:00 PM,,https://cctv.austinmobility.io/image/128.jpg,None Identified,582a419f5e304c982be5c4ee,POINT (-97.658661 30.377291)
325, BRAKER LN / DESSAU RD,TURNED_ON,12/20/2017,Advidia,LOC16-002580,,NORTHEAST,1,AUSTIN FULL PURPOSE,ROADWAY,,,1301, BRAKER LN,,11300, DESSAU RD,,5165334,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/325.jpg,1/4 Cent,591a109e20eacf2d16669b3a,POINT (-97.665733 30.372438)
129, RED RIVER ST / 10TH ST,TURNED_ON,03/16/2018,Wisenet,LOC16-001305,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,1000, RED RIVER ST,,500, 10TH ST,,5158042,08/14/2024 09:41:00 PM,,https://cctv.austinmobility.io/image/129.jpg,None Identified,582a419f5e304c982be5c4ec,POINT (-97.735771 30.270227)
326, CAMERON RD / CROSS PARK DR,TURNED_ON,09/14/2017,Advidia,LOC16-004650,,NORTHEAST,"4, 1",AUSTIN FULL PURPOSE,ROADWAY,,,8700, CAMERON RD,,8704, CROSS PARK DR,,5164317,11/13/2023 09:33:00 PM,,https://cctv.austinmobility.io/image/326.jpg,1/4 Cent,591a109e20eacf2d16669b3c,POINT (-97.678337 30.343981)
130, LAVACA ST / 4TH ST,TURNED_ON,03/06/2020,Advidia,LOC16-001405,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,400, LAVACA ST,,301, 4TH ST,,5156508,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/130.jpg,None Identified,582a419f5e304c982be5c4ea,POINT (-97.745873 30.266876)
131, 7TH ST / SAN JACINTO BLVD,TURNED_ON,11/28/2023,Wisenet,LOC16-001440,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,200, 7TH ST,,700, SAN JACINTO BLVD,,5157390,11/29/2023 03:44:00 PM,,https://cctv.austinmobility.io/image/131.jpg,None Identified,582a419f5e304c982be5c4e8,POINT (-97.740036 30.268295)
328, ANDERSON LN SVRD / CAMERON RD,TURNED_ON,03/06/2018,Advidia,LOC16-007235,,NORTHEAST,"4, 1",AUSTIN FULL PURPOSE,ROADWAY,,,1206, ANDERSON LN SVRD,,7800, CAMERON RD,,5163480,09/03/2024 06:24:00 PM,,https://cctv.austinmobility.io/image/328.jpg,1/4 Cent,591a109e20eacf2d16669b40,POINT (-97.686158 30.332819)
132, 6TH ST / LAVACA ST,TURNED_ON,,Wisenet,LOC16-001470,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,300, 6TH ST,,600, LAVACA ST,,5156605,06/26/2023 09:24:00 PM,,https://cctv.austinmobility.io/image/132.jpg,None Identified,582a419f5e304c982be5c4e6,POINT (-97.745201 30.268717)
329, CAMERON RD / MC KIE DR,TURNED_ON,07/31/2017,Wisenet,LOC16-004625,,NORTHEAST,"4, 1",AUSTIN FULL PURPOSE,ROADWAY,,,7300, CAMERON RD,,1306, MC KIE DR,,5162968,07/31/2024 11:14:00 PM,,https://cctv.austinmobility.io/image/329.jpg,1/4 Cent,591a109e20eacf2d16669b42,POINT (-97.690407 30.329039)
133, 6TH ST / CONGRESS AVE,TURNED_ON,,Wisenet,LOC16-001480,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,100, 6TH ST,,600, CONGRESS AVE,,5156982,07/12/2023 04:37:00 PM,,https://cctv.austinmobility.io/image/133.jpg,None Identified,582a419f5e304c982be5c4e4,POINT (-97.742813 30.268066)
330, CAMERON RD / ST JOHNS AVE,TURNED_ON,09/24/2016,Wisenet,LOC16-003265,,NORTHEAST,"4, 1",AUSTIN FULL PURPOSE,ROADWAY,,,7200, CAMERON RD,,1400, ST JOHNS AVE,,5162779,07/30/2024 04:05:00 PM,,https://cctv.austinmobility.io/image/330.jpg,1/4 Cent,591a109e20eacf2d16669b44,POINT (-97.692307 30.326052)
331, CAMERON RD / CAMINO LA COSTA ,DESIRED,,,LOC16-005465,,NORTHEAST,"4, 1",AUSTIN FULL PURPOSE,ROADWAY,,,6900, CAMERON RD,,1300, CAMINO LA COSTA ,,5162654,11/30/2023 09:25:00 PM,,https://cctv.austinmobility.io/image/331.jpg,1/4 Cent,591a109e20eacf2d16669b46,POINT (-97.693579 30.323827)
134, 6TH ST / RED RIVER ST,TURNED_ON,02/15/2023,Advidia,LOC16-001505,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,500, 6TH ST,,600, RED RIVER ST,,5157835,02/15/2023 03:45:00 PM,,https://cctv.austinmobility.io/image/134.jpg,None Identified,582a419f5e304c982be5c4e2,POINT (-97.73719 30.266476)
332, CAMERON RD / 290 HWY SVRD,REMOVED,06/20/2018,Sarix,LOC16-003215,,NORTHEAST,4,AUSTIN FULL PURPOSE,ROADWAY,,,6317, CAMERON RD,,6421,US 290 HWY SVRD,,5162397,10/29/2024 08:54:00 PM,,https://cctv.austinmobility.io/image/332.jpg,1/4 Cent,591a109e20eacf2d16669b48,POINT (-97.695862 30.320782)
135, 5TH ST / BRAZOS ST,TURNED_ON,03/06/2020,Wisenet,LOC16-001540,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,100, 5TH ST,,500, BRAZOS ST,,5157141,07/12/2023 05:34:00 PM,,https://cctv.austinmobility.io/image/135.jpg,None Identified,582a419f5e304c982be5c4e0,POINT (-97.741837 30.266756)
333, CAMERON RD / BRIARCLIFF BLVD,TURNED_ON,06/07/2018,Advidia,LOC16-003220,,NORTHEAST,4,AUSTIN FULL PURPOSE,ROADWAY,,,6000, CAMERON RD,,1300, BRIARCLIFF BLVD,,5161995,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/333.jpg,1/4 Cent,591a109f20eacf2d16669b4a,POINT (-97.699616 30.317289)
136, 5TH ST / TRINITY ST,TURNED_ON,,Sarix,LOC16-001550,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,300, 5TH ST,,500, TRINITY ST,,5157443,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/136.jpg,None Identified,582a419f5e304c982be5c4de,POINT (-97.739677 30.266132)
334, CAMERON RD / 53RD ST,TURNED_ON,06/18/2018,Advidia,LOC16-004960,,NORTHEAST,4,AUSTIN FULL PURPOSE,ROADWAY,,,5300, CAMERON RD,,1108, 53RD ST,,5161146,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/334.jpg,1/4 Cent,591a109f20eacf2d16669b4c,POINT (-97.708099 30.310621)
137, PEARCE LN / ROSS RD,TURNED_ON,,Advidia,LOC16-001575,,SOUTH,2,AUSTIN FULL PURPOSE,ROADWAY,,,12400, PEARCE LN,,5521, ROSS RD,,5168019,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/137.jpg,None Identified,582a419f5e304c982be5c4dc,POINT (-97.623108 30.16943)
138, WEST GATE BLVD / LAMAR BLVD SVRD,TURNED_ON,,Advidia,LOC16-001585,,SOUTH,5,AUSTIN FULL PURPOSE,ROADWAY,,,4500, WEST GATE BLVD,,4545, LAMAR BLVD SVRD,,5150362,07/19/2023 01:31:00 AM,,https://cctv.austinmobility.io/image/138.jpg,None Identified,582a419f5e304c982be5c4da,POINT (-97.800545 30.231974)
335, 51ST ST / CAMERON RD,TURNED_ON,02/13/2018,Wisenet,LOC16-003230,,NORTHEAST,"4, 9",AUSTIN FULL PURPOSE,ROADWAY,,,1022, 51ST ST,,5101, CAMERON RD,,5160982,07/31/2024 09:35:00 PM,,https://cctv.austinmobility.io/image/335.jpg,1/4 Cent,591a109f20eacf2d16669b4e,POINT (-97.709755 30.309107)
139, GUADALUPE ST / 4TH ST,TURNED_ON,,Wisenet,LOC16-001590,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,400, GUADALUPE ST,,401, 4TH ST,,5156339,05/31/2023 05:59:00 PM,,https://cctv.austinmobility.io/image/139.jpg,None Identified,582a419f5e304c982be5c4d8,POINT (-97.746964 30.267183)
336, MARTIN LUTHER KING JR BLVD / COMAL ST,TURNED_ON,06/15/2018,Advidia,LOC16-002875,,CENTRAL,1,AUSTIN FULL PURPOSE,ROADWAY,,,1500, MARTIN LUTHER KING JR BLVD,,1900, COMAL ST,,5159381,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/336.jpg,1/4 Cent,591a109f20eacf2d16669b50,POINT (-97.725136 30.279104)
337, MARTIN LUTHER KING JR BLVD / ALEXANDER AVE,VOID,,,LOC16-004520,,CENTRAL,1,AUSTIN FULL PURPOSE,ROADWAY,,,2809, MARTIN LUTHER KING JR BLVD,,1900, ALEXANDER AVE,,5161088,11/07/2023 03:07:00 PM,,https://cctv.austinmobility.io/image/337.jpg,1/4 Cent,591a109f20eacf2d16669b52,POINT (-97.709457 30.281706)
708, BURNET RD / RICHCREEK RD,TURNED_ON,08/26/2019,Advidia,LOC16-000390,,NORTHWEST,7,AUSTIN FULL PURPOSE,ROADWAY,,,7500, BURNET RD,,2401, RICHCREEK RD,,5157931,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/708.jpg,None Identified,5d6550ed0d73360010efc502,POINT (-97.734337 30.350573)
709, BURNET RD / ROCKWOOD LN,TURNED_ON,08/27/2019,Advidia,LOC16-000365,,NORTHWEST,"4, 7",AUSTIN FULL PURPOSE,ROADWAY,,,8612, BURNET RD,,8608, ROCKWOOD LN,,5158827,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/709.jpg,None Identified,5d65aa9af7c15900107918c5,POINT (-97.727585 30.368286)
338, MARTIN LUTHER KING JR BLVD / E M FRANKLIN AVE,TURNED_ON,06/15/2018,Advidia,LOC16-004190,,NORTHEAST,1,AUSTIN FULL PURPOSE,ROADWAY,,,3600, MARTIN LUTHER KING JR BLVD,,2212, E M FRANKLIN AVE,,5162491,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/338.jpg,1/4 Cent,591a109f20eacf2d16669b54,POINT (-97.696091 30.28373)
339, MARTIN LUTHER KING JR BLVD / TANNEHILL LN,TURNED_ON,06/14/2018,Advidia,LOC16-004105,,NORTHEAST,1,AUSTIN FULL PURPOSE,ROADWAY,,,5600, MARTIN LUTHER KING JR BLVD,,4800, TANNEHILL LN,,5165251,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/339.jpg,1/4 Cent,591a109f20eacf2d16669b56,POINT (-97.669411 30.28631)
340,FM 969 RD / CRAIGWOOD DR,TURNED_ON,09/16/2019,Advidia,LOC16-003250,,NORTHEAST,1,AUSTIN FULL PURPOSE,ROADWAY,,,6311,FM 969 RD,,4900, CRAIGWOOD DR,,5165822,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/340.jpg,None Identified,591a109f20eacf2d16669b58,POINT (-97.659821 30.284725)
527, 15TH ST / WEST AVE,TURNED_ON,08/16/2017,Wisenet,LOC16-001060,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,700, 15TH ST,,1500, WEST AVE,,5156240,11/16/2023 04:20:00 PM,,https://cctv.austinmobility.io/image/527.jpg,None Identified,5994cdceb6a1f929125f6748,POINT (-97.747284 30.279146)
528, 15TH ST / LAVACA ST,TURNED_ON,08/16/2017,Advidia,LOC16-001085,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,300, 15TH ST,,1500, LAVACA ST,,5157084,10/10/2022 05:11:00 PM,,https://cctv.austinmobility.io/image/528.jpg,None Identified,5995ab665738fd281ada0387,POINT (-97.741928 30.277605)
